district_id,village_lgd_code,village_name
2,40081,Nariangarh Sohian (20)
2,40033,Nihaluwal (84)
2,40040,Pakho (53)
2,39962,Pandher (80)
2,40032,Pandori (32)
2,40086,Patti Bir Singh Bhadaur (7)
2,40072,Patti Daraka (440)
2,40087,Patti Deep Singh Bhadaur (8)
2,40053,Patti Khatar (68)
2,40088,Patti Mohar Singh (9)
2,39987,Patti Shekwan (42)
2,39986,Patti Sohlan (56)
2,40002,Phakho Ke (432)
2,39979,Pharwai (52)
2,40010,Raiser Patiala (40)
2,40009,Raiser Punjab (428)
2,39978,Rajgarh (60)
2,39963,Rajia (79)
2,40078,Ramgarh (16)
2,39980,Rasoolpur (53)
2,40039,Rura Khurd (52)
2,40042,Rure Ke Kalan (54)
2,40084,Sadowal (23)
2,40025,Sahaur (425)
2,40060,Sandhu Kalan (4)
2,39989,Sanghera (49)
2,40070,Sehna (438)
2,40013,Shejra (36)
2,39991,Shekha (51)
2,40041,Tajo Ke (63)
2,40077,Talle Wal (17)
2,40066,Talwandi (12)
2,40054,Tapa (64)
2,39998,Thikri Wala (43)
2,39993,Thulewal (26)
2,40020,Thuliwal (19)
2,40074,Ugo Ke (66)
2,39977,Upli (61)
3,35765,Ablu (174)
3,35653,Adampura (29)
3,35645,Aklia Jalal (21)
3,35759,Aklia Kalan (8)
3,35760,Aklia Khurd (7)
3,35668,Allike (446)
3,35753,Amargarh (161)
3,35806,Anoopgarh Urf Machhana (98)
3,35676,Badiala(47)
3,35848,Bagha (119)
3,35815,Bahadargarh Jandian (82)
3,35789,Baho Jattri (3)
3,35787,Baho Sibian Patti Basawa Singh (2)
3,35788,Baho Sibian Patti Dharam Singh (1)
3,35812,Bajak (87)
3,35718,Bajoana (183)
3,35675,Balho(48)
3,35694,Balianwali (6)
3,35775,Baluana (77)
3,35818,Bambiha (85)
3,35825,Bandi (107)
3,35895,Bangehar Charat Singh(48)
3,35894,Bangehar Mohabbat Singh(49)
3,35845,Bangi Dipa Singh (41)
3,35860,Bangi Nihalsingh (38)
3,35846,Bangi Raghu (40)
3,35861,Bangi Ruldu (37)
3,35728,Bath (197)
3,35772,Behman Dewana (74)
3,35907,Behmankaur Singh (134)
3,35906,Behmn Jassa Singh (133)
3,35897,Bhagi Bander (46)
3,925431,Bhagta Bhaika
3,35737,Bhagu (59)
3,35900,Bhagwan Pura (30)
3,35839,Bhagwangarh (96)
3,35868,Bhai Bakhtaur(24)
3,35656,Bhai Rupa (32)
3,35714,Bhaini (188)
3,35682,Bhaini Choohar(452)
3,35831,Bhisiana (Ct)
3,35641,Bhodipura (20)
3,35741,Bhokra (160)
3,35734,Bhucho Kalan (201)
3,35736,Bhucho Khurd (207)
3,35695,Bhundar(449)
3,35738,Bibiwala (174)
3,35773,Bir Behman (75)
3,35784,Birtalab Urf Talab Neehar (68)
3,35761,Blahar Mehma (171)
3,35752,Blahar Vinju (166)
3,35670,Bugran (43)
3,35771,Buladewala (73)
3,35889,Burj (14)
3,35713,Burj Dalla (184)
3,35661,Burj Gill (35)
3,35735,Burj Kahan Singhwala (206)
3,35639,Burj Ladha Singh Wala (184)
3,35702,Burj Mansa (41)
3,35769,Burj Mehma (178)
3,35893,Burj Sema (50)
3,35637,Burj Thror (2)
3,35819,Chak Attar Singhwala (103)
3,35798,Chak Bakhtu (203)
3,35797,Chak Fateh Singhwala (205)
3,35751,Chak Goniana Kalan (164)
3,35758,Chak Goniana Khurd (165)
3,35835,Chak Hira Singh (115)
3,35747,Chak Jandanwala (156)
3,35748,Chak Jeeda (157)
3,35823,Chak Kharak Singhwala Urf Doomwali (109)
3,35799,Chak Ram Singhwala (204)
3,35830,Chak Ruldu Singhwala (113)
3,35872,Chanar Thal (19)
3,35865,Chatha Wala (54)
3,35680,Chauke (450)
3,35669,Chotian (42)
3,35780,Chugha Kalan (79)
3,35774,Chugha Khurd (76)
3,35762,Dan Singhwala (170)
3,35710,Dashmesh Nagar On Rampura - Mehraj Road (Og)
3,35693,Daulatpura (7)
3,35658,Dayalpura Mirza (1)
3,35770,Deon (177)
3,35685,Dhade (3)
3,35800,Dhan Singh Khana (23)
3,35662,Dhapali (444)
3,35724,Dhilwan (177)
3,35667,Dhingar (445)
3,35826,Dhunike (102)
3,35684,Dikh (2)
3,35655,Dulewala (31)
3,35838,Dune Wala (97)
3,35649,Dyalpura Bhaika (25)
3,35822,Faridkot (106)
3,35902,Fatehgarh Noabad (33)
3,35916,Fatta Balu (146)
3,35764,Ganga (173)
3,35721,Ganga Nathana (180)
3,35854,Gatwali (127)
3,35650,Gaunspura (26)
3,35873,Gehri Bara Singh (18)
3,35805,Gehri Buttar (93)
3,35803,Gehri Devi Nagar (63)
3,35663,Ghanda Bana (441)
3,35673,Gharaila(49)
3,35672,Gharaili(448)
3,35869,Ghaso Khana (22)
3,35912,Ghole Wala (135)
3,35810,Ghudda (89)
3,35881,Ghuman Kalan(69)
3,35853,Giana (126)
3,35719,Giddar (181)
3,35701,Gill Kalan (40) (Part)
3,35692,Gill Khurd (8)
3,35740,Gill Patti (71)
3,35725,Gobindpura (176)
3,35917,Golewala (142)
3,35749,Goniana Kalan (162)
3,35750,Goniana Khurd (163)
3,35795,Gulabgarh Urf Naiwala (58)
3,35657,Gumti Kalan (33)
3,35837,Gur Theri (112)
3,35903,Guru Sar Jajja (32)
3,35646,Gurusar (22)
3,35791,Gurusar Sainewala (92)
3,35643,Hakam Singh Wala (18)
3,35647,Hamirgarh (23)
3,35688,Harkrishan Pura(10)
3,35704,Harnam Singh Wala (38)
3,35743,Harraipur (158)
3,35790,Jai Singhwala (91)
3,35677,Jaid(46)
3,35858,Jajjal (35)
3,35648,Jalal (24)
3,35744,Jandanwala (155)
3,35813,Janghi Rana (86)
3,35828,Jassi Bagwali (111)
3,35793,Jassi Pauwali (61)
3,35709,Jawahar Nagar On Rampura - Bathinda Road (Og)
3,35746,Jeeda (153)
3,35674,Jeondan (71)
3,35671,Jethuke (447)
3,35864,Jeun Wala (55)
3,35690,Jhanduke (11)
3,35781,Jhumba (5)
3,35892,Jodhpur Pakhar (27)
3,35792,Jodhpur Romana (64)
3,35855,Joga Wala (128)
3,35739,Joganand (173)
3,35820,Kal Jharani (104)
3,35915,Kalal Wala (145)
3,35716,Kalian Malka (186)
3,35715,Kalian Sadda (187)
3,35717,Kalian Sukha (185)
3,35859,Kamalu (120)
3,35885,Kamalu (87)
3,35851,Kanakwal Alias Rattan Garh (123)
3,35651,Kangar (27)
3,35778,Karamgarh Sattran (78)
3,35700,Kararwala (44)
3,35802,Katar Singhwala (62)
3,35660,Kauloke (36)
3,35913,Kaura Wala (143)
3,35841,Kelabander (56)
3,35640,Kesar Singh Wala (185)
3,35745,Khemuana (154)
3,35742,Khialewala (159)
3,35679,Khokhar (1)
3,35768,Killi Nihal Singhwala (179)
3,35829,Kishanpura Urf Kutti (110)
3,35644,Koer Singh Wala (19)
3,35842,Kot Bakhtu (44)
3,35866,Kot Bhara (53)
3,35809,Kot Guru (100)
3,35801,Kot Shamir (57)
3,35636,Kotha Guru (1)
3,35884,Kotli Khurd (86)
3,35821,Kotli Sabo (105)
3,35696,Kotra Korian Wala (73)
3,35878,Kutiwal Kalan (66)
3,35880,Kutiwal Khurd (67)
3,35862,Laleana (36)
3,35898,Lalewala (28)
3,35733,Lehra Bega (200)
3,35729,Lehra Dhul Kot (194)
3,35732,Lehra Khana (202)
3,35731,Lehra Mohabat (196)
3,35730,Lehra Sondha (195)
3,35909,Lehri (139)
3,35816,Lool Bai (81)
3,35863,Mahi Nangal (45)
3,35874,Maisar Khana (17)
3,35844,Mal Wala (42)
3,35857,Malkana (125)
3,35635,Maluka (5)
3,35843,Man Wala (43)
3,35870,Manak Khana (20)
3,35678,Mandi Kalan (2)
3,35687,Mandi Khurd (5)
3,35890,Mansa Kalan (13)
3,35691,Mansa Khurd (12)
3,35910,Manuana (137)
3,35712,Mari (191)
3,35891,Mari (26)
3,35876,Maur Charat Singh (15)
3,949130,Maur Kalan (14)
3,949131,Maur Khurd (13)
3,35767,Mehma Bhagwana (176)
3,35756,Mehma Sarja (168)
3,35766,Mehma Sarkari (175)
3,35757,Mehma Swai (169)
3,35832,Mehna (Ct)
3,35708,Mehraj Patti Kala (192)
3,35706,Mehraj Patti Sandli (189)
3,35707,Mehraj Patti Saol (190)
3,35804,Mehta (94)
3,35786,Mian (66)
3,35911,Mirziana (136)
3,35827,Muhalan (101)
3,35783,Multania (67)
3,35754,Nahianwala (167)
3,35811,Nandgarh (88)
3,35689,Nandgarh Kotra (9)
3,35919,Nangla (149)
3,35785,Naruana (65)
3,35918,Nathana (141)
3,35722,Nathana (179)
3,35720,Nathpura (182)
3,35896,Natt (47)
3,35634,Neor (6)
3,35711,Outgrowth Of Gandhi Nagar On Pitho Road (Og)
3,35836,Pakka Kalan (114)
3,35824,Pathrala (108)
3,35697,Patti Karam Chand Mehraj (193)
3,35833,Phaleran (116)
3,35703,Phul (Rural) (39) (Part)
3,35665,Phulewala (443)
3,35852,Phulo Kheri (124)
3,35808,Phulo Mithi (90)
3,35794,Phus Mandi (60)
3,35681,Pirkot (451)
3,35699,Pitho (45)
3,35727,Poohla (198)
3,35723,Poohli (178)
3,35871,Rai Khana (21)
3,35817,Raike Kalan (83)
3,35814,Raike Khurd Urf Chak Dana (84)
3,35666,Raiya Urf Hardaspura (2)
3,35654,Rajgarh (30)
3,35887,Rajgarh Kube(11)
3,35877,Ram Nagar (16)
3,949283,Raman (121)
3,35686,Ramanwas (4)
3,35867,Ramgarh Bhunder (51)
3,35882,Ramgarh Ghuman (68)
3,35698,Rampura(Rural) (72)
3,35850,Ramsara (122)
3,35901,Ramtirath Jagga (32)
3,35642,Ramuwala (17)
3,35914,Raya (144)
3,35652,Salabatpura (28)
3,35664,Sandhu Khurd (442)
3,35888,Sandoha (12)
3,35807,Sangat Kalan (99)
3,35904,Sangat Khurd (131)
3,35779,Sardargarh (80)
3,35834,Sekhu (117)
3,35659,Selbrah (34)
3,35726,Seman (199)
3,35899,Shekh Pura (29)
3,35840,Shergarh (95)
3,35755,Sibian (72)
3,35705,Sidhana (37)
3,35908,Singo (138)
3,35638,Siryewala (183)
3,35683,Sooch (3)
3,35883,Sukha Singh Wala(70)
3,35847,Sukhladhi (39)
3,949102,Surjit Nagar (186)
3,35886,Swaich (88)
3,949284,Talwandi Sabo (34)
3,35856,Tarangali (129)
3,35782,Teona (4)
3,35905,Teona Pujarian (130)
3,35849,Tikahan Wala (118)
3,35879,Tthaman Garh (65)
3,35796,Tungwali (208)
3,35763,Verkandi (172)
3,35776,Virk Kalan (181)
3,35777,Virk Khurd (182)
3,35875,Yatri(25)
4,35502,Ahel (35)
4,35605,Ajit Gill (139)
4,35530,Araian Wala Kalan (56)
4,35513,Araian Wala Khurd (29)
4,35584,Aulakh (123)
4,35573,Bageana (121)
4,35626,Bajakhana (151)
4,35593,Bargari (145)
4,35544,Begu Wala (19)
4,35599,Behbal Kalan (142)
4,35598,Behbal Khurd (143)
4,35496,Bhag Singh Wala (43)
4,35558,Bhagthla Kalan (82)
4,35557,Bhagthla Khurd (81)
4,35461,Bhairon Ki Bhatti (104)
4,35567,Bhana (93)
4,35555,Bholu Wala (78)
4,35492,Bihle Wala (45)
4,35554,Bir Bholu Wala (77)
4,35577,Bir Chahal (112)
4,35534,Bir Ghugiana (18)
4,35580,Bir Sikhan Wala (114)
4,35616,Bishnandi (6)
4,35592,Buraj Harika (146)
4,35594,Burj Jawhar Singh Wala (147)
4,35531,Burj Masta (55)
4,35512,Buttar (28)
4,35566,Chahal (94)
4,35614,Chaina (3)
4,35535,Chak Bodla (17)
4,35480,Chak Daggo Romana (68)
4,35504,Chak Deep Singh Wala (33)
4,35475,Chak Dhiman Wali (69)
4,35569,Chak Dhudi (89)
4,35546,Chak Kala Tola (8)
4,35477,Chak Kalyan (101)
4,35523,Chak Nehra (53)
4,35516,Chak Sahu (22)
4,35479,Chak Shama (66)
4,35585,Chakbhuria (122)
4,35501,Chakk Sema (36)
4,35576,Chambeli (118)
4,35561,Chandbaja (86)
4,35618,Chandbhan (9)
4,35517,Channia (25)
4,35489,Chet Singh Wala (61)
4,35536,Chughe Wala (16)
4,35481,Daggo Romana (67)
4,35621,Dal Singh Wala (16)
4,35539,Dalle Wala (13)
4,35483,Dana Romana (71)
4,35469,Dawareana (109)
4,35503,Deep Singh Wala (34)
4,35583,Deviwala (115)
4,35491,Dhab Sher Singh Wala (63)
4,35603,Dhaipai (131)
4,35589,Dhilwan Kalan (127)
4,35522,Dhilwan Khurd (52)
4,35474,Dhiman Wali (98)
4,35568,Dhudi (90)
4,35571,Dhulkot (88)
4,35518,Doad (26)
4,35624,Doad (3)
4,35529,Faridkot (Rural) (75)
4,35619,Fatehgarh (11)
4,35587,Ghaneawala (125)
4,35632,Ghania (7)
4,35540,Ghoni Wala (10)
4,35495,Ghuddu Wala (42)
4,35532,Ghugiana (20)
4,35560,Ghumiara (84)
4,35629,Gobindgarh (12)
4,35545,Golewala (7)
4,35595,Gondara (148)
4,35514,Gujjar (24)
4,35617,Gumti Khurd (10)
4,35600,Gurusar (141)
4,35551,Hardialeana (5)
4,35462,Hari Nau (105)
4,35482,Haria Wala (65)
4,35548,Hassan Bhatti (2)
4,35591,Houses & Rice Shellers (Bholowal - Road) (Og)
4,35620,Jaitu (1) (Part)
4,35470,Jalaliana (110)
4,35521,Jand Wala (51)
4,35519,Janerian (49)
4,35586,Jeonwala (124)
4,35596,Jhakharwala (149)
4,35541,Jhari Wala (9)
4,35506,Jhok Sarkari (30)
4,35524,Jhotiwala 54)
4,35547,Kabal Wala (1)
4,35563,Kaler (91)
4,35486,Kamiana (74)
4,35500,Kanian Wali (37)
4,35613,Karirwali (5)
4,35608,Kasam Bhatti (133)
4,35507,Kauni (31)
4,35611,Khachran (136)
4,35466,Khara (102)
4,35542,Khilchi (11)
4,35494,Kingra (44)
4,35463,Kohar Wala (130)
4,35572,Kot Sukhia (120)
4,35633,Kothe Lal Premi (Og)
4,35582,Kotkapura (129)
4,35623,Lambwali (150)
4,35493,Maani Singh Wala (46)
4,35527,Machaki Kalan (60)
4,35528,Machaki Khurd (57)
4,35473,Machaki Mal Singh (97)
4,35498,Madahar (40)
4,35625,Malla (4)
4,35550,Malle Wala (4)
4,35570,Mand Wala (87)
4,35604,Matta (132)
4,35465,Maur (103)
4,35526,Mehmuana (59)
4,35525,Middu Mann (58)
4,35562,Misri Wala (85)
4,35559,Moranwali (83)
4,35610,Mrahak (135)
4,35515,Mumara (23)
4,35575,Nangal (119)
4,35471,Naraingarh (95)
4,35543,Nathal Wala (12)
4,35579,Nathe Wala (117)
4,35564,Pakka (79)
4,35556,Pakkhi Kalan (80)
4,35538,Pakkhi Khurd (14)
4,35588,Panjgrain Kalan (126)
4,35549,Pehlu Wala (3)
4,35478,Phidda Kalan (100)
4,35476,Phidda Khurd (99)
4,35499,Pindi Balochan (38)
4,35553,Pipli (76)
4,35487,Qila Nau (73)
4,35552,Rajo Wala (6)
4,35612,Rameana (157)
4,35615,Ramgarh (4)
4,35606,Ramu Wala (2)
4,35597,Ran Singh Wala (144)
4,35485,Ratti Rori (72)
4,35627,Rau Wala (14)
4,35631,Romana Ajit Singh (8)
4,35602,Romana Albel Singh (128)
4,35607,Rori Kapura (138)
4,35510,Rupaian Wali (48)
4,35537,Sadhan Wala (15)
4,35520,Sadhu Wala (50)
4,35509,Sadiq (47)
4,35505,Saide Ke (32)
4,35581,Sandhwan (111)
4,35508,Sangatpura (41)
4,35511,Sangrahur (27)
4,35484,Sangu Romana (70)
4,35601,Sarawan (140)
4,35622,Sedha Singh Wala (15)
4,35490,Sher Singh Wala (62)
4,35590,Sibbian (120)
4,35578,Sikhan Wala (113)
4,35533,Simre Wala (21)
4,35574,Sirsari (116)
4,35488,Sukkhan Wala (64)
4,35609,Surghuri (134)
4,35565,Tehna (92)
4,35464,Thara (106)
4,35628,Ukandwala (13)
4,35497,Veere Wala Kalan (39)
4,35472,Veere Wala Khurd (96)
4,35468,Wander Jatana (108)
4,35630,Wara Bhaika (152)
4,35467,Wara Daraka (107)
5,32624,Abdulapur (80)
5,32731,Adampur (147)
5,32894,Ajnali (65)
5,32907,Ajner (205)
5,32859,Alad Pura (24)
5,32613,Alampur (93)
5,32812,Ali Pur Sandal (68)
5,32643,Alipur Sodhian (46)
5,32759,Amar Garh (271)
5,32964,Amar Garh (293)
5,32666,Ambe Majra (167)
5,32895,Ambe Majra (69)
5,32858,Amloh (P) (26)
5,32959,Amrala (303)
5,32705,Anaitpur (118)
5,32872,Annian (29)
5,32650,Arain Majra (127)
5,32751,Arain Majra (299)
5,32789,Atapur (324)
5,32658,Attewali (111)
5,32877,Badali (38)
5,32669,Badali Ala Singh (222)
5,32688,Badali Mai Ki (249)
5,32967,Badesh Kalan (313)
5,32968,Badesh Khurd (314)
5,32747,Badhochhi Kalan (303)
5,32748,Badhochhi Khurd (304)
5,32885,Badinpur (8)
5,32936,Badla (177)
5,32598,Badwala (195)
5,32631,Bagh Sikandar (77)
5,949104,Bahadur Garh (106)
5,32571,Baher (178)
5,32811,Baina Baland (67)
5,32663,Balahra (117)
5,32786,Balpur (341)
5,32778,Bangrian (283)
5,32856,Banijer (65)
5,949151,Bara (137)
5,32814,Baraichan (70)
5,32675,Baras (256)
5,32727,Barkat Pura (151)
5,32879,Baronga Buland (32)
5,32878,Baronga Zer (33)
5,32941,Barwali Kalan (114)
5,32940,Barwali Khurd (115)
5,32785,Basantpura (343)
5,32538,Basian (236)
5,32590,Bassi (103)
5,32949,Bathan Kalan (315)
5,32931,Bathan Khurd (314)
5,32758,Behlolpur (270)
5,32610,Behrampur (82)
5,32809,Bhadal Thuha (62)
5,32537,Bhagatpura (235)
5,32682,Bhagrana (247)
5,32565,Bhagwanpur (303)
5,32807,Bhagwanpura (60)
5,32826,Bhagwanpura (91)
5,32693,Bhaini Kalan (260)
5,32694,Bhaini Khurd (261)
5,32662,Bhairon Pur (114)
5,32792,Bhal Majra (312)
5,32797,Bhamarsi Buland (52)
5,32796,Bhamarsi Zer (57)
5,32946,Bhambri (318)
5,32855,Bhambrian (66)
5,32935,Bhamian (313)
5,32574,Bhanguan (186)
5,32831,Bharpur Garh (79)
5,32909,Bharri (395)
5,32710,Bhat Majra (144)
5,32600,Bhateri (199)
5,32925,Bhattian (270)
5,32813,Bhatton (69)
5,32873,Bholia (28)
5,32683,Bhua Kheri (230)
5,32620,Bhuchi (87)
5,32943,Bhuttan (322)
5,32671,Bibi Pur (224)
5,32948,Bilaspur (317)
5,32871,Bir Amloh (P) (27)
5,32798,Bir Bhamarsi (58)
5,32869,Bir Mohamdi (13)
5,32945,Bir Ram Garh (319)
5,32531,Biromajra (242)
5,32729,Bivi Pur (148)
5,32667,Blahri Kalan (165)
5,32664,Blahri Khurd (168)
5,32917,Bohar (184)
5,32701,Boran (120)
5,949166,Brahman Majra (138)
5,32822,Brihmah (85)
5,32883,Bud Gujran (6)
5,32823,Bugga Kalan (84)
5,32726,Buhra (152)
5,32920,Burj (181)
5,32646,Chanalon (128)
5,32791,Chanarthal Kalan (320)
5,32790,Chanarthal Khurd (321)
5,32793,Chanarthalnau Abad (322)
5,32976,Chandiala (291)
5,32780,Chanon (331)
5,32939,Chari (323)
5,32893,Chattar Pura (68)
5,32860,Chehlan (22)
5,32762,Chhalari Kalan (274)
5,32691,Cholti Kheri (254)
5,32541,Chuni Kalan (62)
5,32540,Chuni Khurd (61)
5,32898,Dadheri (202) (Part)
5,32556,Dadiana (306)
5,32557,Dadiani (216)
5,32685,Dadu Majra (246)
5,32566,Dafera (172)
5,32905,Dalip Nagar (Og)
5,32724,Dalo Majra (153)
5,32629,Damheri (188)
5,32672,Dangharian (162)
5,32816,Dargheri (72)
5,32535,Daulatpur (232)
5,32584,Dedhran (100)
5,32632,Dera Mir Miran (76)
5,32973,Dhanola (311)
5,32783,Dhantonda (339)
5,32850,Dharamgarh Urf Tarkhan Majra (20)
5,32953,Dhianu Majra (307)
5,32703,Dhirpur (121)
5,32695,Dholan (259)
5,32915,Dholewal (178)
5,32619,Dhunda (84)
5,32764,Ditupur Faqiria (280)
5,32834,Diwa Gandhuan (181)
5,32696,Dubhali (163)
5,32934,Dulwan (312)
5,32841,Faijulpura (166)
5,32942,Faror (299)
5,32902,Fatehgarh Niwan (204)
5,949178,Fatehgarh Sahib (110)
5,32638,Fatehpur (39)
5,32588,Fatehpur Arian (108)
5,32614,Fatehpur Jattan (92)
5,32630,Ferozepur (78)
5,32555,Gadhera (304)
5,32958,Gagarwal (288)
5,32615,Gandva Kalan (91)
5,32530,Gharolian (241)
5,32551,Ghel (219)
5,32806,Ghullo Majra (61)
5,32586,Ghumandgarh (176)
5,32843,Ghutind (164)
5,32888,Gobindgarh (R) (1)
5,32581,Gopalon (183)
5,32585,Gunia Majri (177)
5,32781,Gunian Majra (330)
5,32801,Gurdhanpur (56)
5,32874,Haibat Pur (35)
5,32621,Hajipur (83)
5,32653,Halalpur (72)
5,32766,Halo Tali (284)
5,949119,Hamayun Pur (136)
5,32698,Hansali (160)
5,32635,Harbans Pura (70)
5,32933,Hargana (179)
5,32686,Hari Pur (251)
5,32810,Haripur (64)
5,32690,Harna (253)
5,32655,Harnam Nagar (105)
5,32761,Hassan Pur (273)
5,32969,Hawara Kalan (315)
5,32842,Himatgarh (165)
5,32818,Himatgarh Channa (74)
5,32579,Himatpura (198)
5,32670,Hindu Pur (223)
5,32746,Hussainpura (305)
5,32593,Hussainpura (99)
5,32903,Iqbal Colony (Og)
5,32668,Isher Hail (166)
5,32765,Jago Chanarthal (281)
5,32596,Jaisingh Wala (189)
5,32776,Jakhwali (329)
5,32880,Jalalpur (31)
5,32725,Jalbehra (154)
5,32715,Jalbehri Dhumi (156)
5,32714,Jalbehri Gehla (157)
5,32739,Jallah (50)
5,32900,Jallowal (198)
5,32676,Jamiat Garh (225)
5,32633,Jandali (75)
5,32889,Jassran (2) ( Part)
5,32961,Jatana Nicha (297)
5,32962,Jatana Uncha (298)
5,32599,Jawanda (197)
5,32720,Jewanpura (265)
5,32804,Jhambala (55)
5,32680,Jhampur (229)
5,32767,Jhinjhran (285)
5,32569,Jodhpur (174)
5,32865,Kahanpura (10)
5,32562,Kajal Majra (372)
5,32844,Kalal Majra (162)
5,32609,Kalaudi (97)
5,32576,Kalaur (182)
5,32970,Kale Majra (289)
5,32552,Kalemajra (220)
5,32914,Kalewal (191)
5,32952,Kalewal (306)
5,32560,Kamali (213)
5,32835,Kanjari (171)
5,32830,Kapur Garh (87)
5,32595,Karimpura (190)
5,32550,Kasumbri (217)
5,32849,Kaulgarh (167)
5,32623,Khalaspur (79)
5,949111,Khamanon Kalan (301)
5,949113,Khamanon Kamli (300)
5,949110,Khamanon Khurd (302)
5,32861,Khanian (23)
5,32651,Khanpur (126)
5,32543,Khanpur Behlan (302)
5,32927,Khant (271)
5,32743,Kharah (309)
5,32750,Kharaura (300)
5,32749,Kharauri (301)
5,32697,Khera (164)
5,32639,Kheri (37)
5,32597,Kheri Bhai Ki (188)
5,32673,Kheri Bhai Ki (258)
5,32559,Kheri Bir Singh (308)
5,32916,Kheri Naudh Singh (185)
5,32745,Khoze Majra (131)
5,32616,Khudadadpur (90)
5,32867,Khumana (12)
5,32608,Kishanpura (96)
5,32594,Kndipur (98)
5,32582,Kotla (184)
5,32906,Kotla Ajner (206)
5,32937,Kotla Badla (376)
5,32661,Kotla Bajwara (115)
5,32708,Kotla Bhai Ka (140)
5,32897,Kotla Dadheri (201)
5,32567,Kotla Fazal (171)
5,32772,Kotla Jattan (294)
5,32918,Kotla Massod (183)
5,32711,Kotla Suleman (145)
5,32828,Kotli (89)
5,949279,Kukar Majra (64)
5,32891,Kumbh (67)
5,32892,Kumbhra (40)
5,32601,Lachhmangarh (196)
5,32836,Ladpur (170)
5,32884,Ladpur (5)
5,32628,Ladpuri (189)
5,32851,Lakha Singh Wala (21)
5,32963,Lakhanpur (296)
5,32837,Lallon Khurd (172)
5,32752,Lataur (298)
5,32687,Loha Kheri (250)
5,32899,Lohar Majra Kalan (200)
5,32921,Lohar Majra Khurd (182)
5,32617,Lohari Kalan (86)
5,32728,Longo Majri (150)
5,32580,Lullon (311)
5,32854,Machhrai Kalan (75)
5,32853,Machhrai Khurd (76)
5,32709,Madhopur (141)
5,32779,Mahala Heri (332)
5,32951,Mahesh Pura (305)
5,32763,Mahmadi Pur (287)
5,32558,Main Majri (309)
5,32862,Majra Manna Singh Wala (16)
5,32640,Majra Nidhewala (48)
5,32911,Majri (197)
5,32863,Majri Araian (15)
5,32652,Majri Azim (71)
5,32868,Majri Kishnewali (14)
5,32890,Majri Mishri Wala (3)
5,32736,Majri Sodhian (307)
5,32647,Malakpur (133)
5,32644,Malko Majra (129)
5,32821,Malowal (86)
5,32805,Mandarru (59)
5,32645,Mandaur (45)
5,32960,Manderan (295)
5,32592,Mandlan (102)
5,32659,Mandofal (124)
5,32966,Manela (312)
5,32972,Maneli (310)
5,32857,Mangarh (25)
5,32677,Manhera Jattan (226)
5,32926,Manpur (273)
5,32965,Mansoor Pur (294)
5,32660,Manunpur (116)
5,32575,Marwa (185)
5,32713,Mathi (158)
5,32800,Mehadian (109)
5,32539,Mehdoodan (237)
5,32622,Mehdoodan (81)
5,32554,Mehmadpur (170)
5,32587,Mehmadpur (175)
5,32838,Mehmudpur (173)
5,32684,Mehtabgarh (231)
5,32852,Mianpur (169)
5,32757,Mianpur (266)
5,32913,Mir Pur (192)
5,32742,Mir Pur (310)
5,32657,Mirpur (112)
5,32932,Mohan Majra (311)
5,32886,Mugal Majra (62) (Part)
5,32627,Mughal Majra (190)
5,32770,Mukand Pur Alias Bulebas (291)
5,32553,Mukaronpur (221)
5,32578,Mulanpur(312)
5,32625,Mulapur (186)
5,32774,Mulepur 293)
5,32642,Mullanpur Kalan (40)
5,32641,Mullanpur Khurd (43)
5,32876,Munderian (36)
5,32618,Mustafabad (85)
5,32908,Mutton (196)
5,32730,Nabipur (149)
5,32678,Nadiali (227)
5,32605,Nahanheri (191)
5,32754,Nalina Kalan (326)
5,32755,Nalina Khurd (296)
5,32775,Nalini (327)
5,32563,Nandpur (181)
5,32947,Nangal (316)
5,32602,Nanowal (193)
5,32978,Nanowal (99)
5,32777,Narain Garh Chhanna (290)
5,32532,Naraina (245)
5,32674,Naraingarh (257)
5,32875,Naraingarh (34)
5,32649,Narainpur Urf Shekhupur (135)
5,32753,Narainpura Alias Chorwala (302)
5,32604,Narsinghpura (192)
5,32887,Nasrali (63)
5,32787,Nau Lakha (328)
5,32545,Niamumajra (218)
5,32607,Nogawan (95)
5,32808,Nurpura (63)
5,32827,Paheri (90)
5,32548,Pamaur (214)
5,32794,Pandrali (323)
5,32929,Panechan (309)
5,32924,Panj Koha (267)
5,32773,Panjola (295)
5,32756,Panjoli Kalan (297)
5,32718,Patarasi Kalan (262)
5,32719,Patarsi Khurd (264)
5,32534,Patton (154)
5,32536,Pawala (243)
5,32665,Pir Jain (169)
5,32760,Pola (272)
5,32928,Polo Majra (308)
5,32956,Prem Pur (284)
5,32912,Rai Pur (195)
5,32820,Raia Wala (81)
